delivery_time_min,order_amount,distance_km,courier_rating,courier_experience,is_weekend,is_rain,num_items,tip
52,933.9972499832721,13.7891089065929,4.280501829904552,19,0,0,4,1
38,443.10148320256485,1.8433914961179783,4.754978483462976,23,0,0,4,1
31,649.034146655372,10.183487860880781,3.836263199587245,16,0,0,7,1
18,613.8925786348524,7.221642919395396,4.8220313999584405,9,1,0,4,1
44,784.7974447398076,1.423847875510038,4.986327477866957,24,0,1,7,1
76,1374.0264446478343,0.5,3.212184099895904,17,0,0,3,0
73,1032.4692275534303,0.5370757089104837,3.4661063759697175,17,1,0,6,1
38,388.1189875322851,6.518853983771997,4.900759502964187,17,0,0,8,1
37,1323.7822047063723,1.1136540452741226,4.916655372962774,20,0,0,6,1
51,777.875176668809,2.3202741564568234,3.195414550773517,17,1,0,4,0
33,937.7964281835335,3.4827565000926217,3.0299970007542734,18,1,1,5,0
48,1384.7438139562676,6.463440314127133,3.3222000465128447,20,0,0,3,0
56,381.53777972441753,0.6008550538363867,4.992025566764497,19,0,0,1,1
64,653.3331680990268,2.607464969237068,3.359999233221374,13,1,0,1,0
43,509.9296241431259,3.3186497974570357,4.005095213444046,15,1,1,3,0
42,303.70908540204886,3.891641864669493,4.696835452861022,15,1,1,6,1
34,791.0451049244842,8.528660519464122,3.0408032213764127,18,0,0,2,0
34,2335.02593192831,0.9417677338678563,4.208977964516919,24,0,0,1,0
41,265.0613020560024,8.246912184870448,3.5540508977392484,17,0,0,2,1
49,654.4922174687861,5.90255804397267,4.724669832879464,19,1,0,5,1
58,916.2337040307591,4.058198999294619,3.5669222985281586,17,1,0,3,1
35,707.3595548939714,6.0120013803604415,4.373511440563818,23,0,1,3,0
69,628.5628190190771,2.6552924991185596,4.348439264894794,9,0,0,5,1
41,347.37045991290324,0.7448067567136397,3.4429870977192802,17,0,0,2,0
44,747.2451954266303,5.4795582972415735,3.0695983997367002,20,1,0,3,0
35,455.6012665328611,3.7187541607196106,3.818499147570795,18,0,0,1,0
21,222.5249316104516,5.099580443161509,3.5783863039317394,22,0,0,8,1
58,1208.6944755180753,2.062439408500661,4.617955499227417,10,0,0,6,1
55,1074.05116104979,11.868610808496916,4.60072837691069,13,0,0,4,1
41,682.5463852087685,4.426018264189117,3.914047904385251,13,0,0,3,0
45,745.8595741671462,0.5,4.213024450646438,16,1,0,2,1
52,1138.1495335456884,2.9874034185333906,4.20851903197385,27,1,1,1,0
27,744.0958285765456,7.06023680085109,4.654316296855247,17,0,0,5,1
38,1045.2472898207614,7.902662679606205,3.8500048282463952,25,0,0,6,1
56,573.2138736766082,3.4119962627634064,3.550893359581018,10,1,0,5,1
30,1281.763149057685,11.256968633491734,3.530069836281095,20,0,0,1,0
48,780.8576469268608,1.5576095646060923,4.0723845585644085,16,0,1,7,0
29,732.9122431023126,2.643239991812347,3.898296405464425,32,1,1,1,0
51,352.47138993166726,11.443258602637753,3.8802415419698724,27,1,0,3,1
44,767.7605703241883,11.329179295211617,3.1822746781794145,13,1,0,3,0
27,438.7907031778125,5.78723981117883,4.4372074813803914,19,0,0,1,1
63,483.40684908516374,9.794287172239418,3.4274733759638214,21,0,1,3,1
35,442.4432403574271,0.5,3.3939072604174427,28,0,0,3,0
35,390.2870656191732,10.012216439801866,3.825516640554787,23,0,0,4,1
47,1924.431159527377,1.932872619382958,3.455556683235603,19,1,0,5,0
63,1294.227836433152,0.9820913253210378,4.167716534616031,19,0,1,2,0
32,1737.467289495567,1.3680401327971161,3.742926678668943,7,1,0,4,0
45,360.8825251302497,2.706153613864073,3.89782344518558,13,0,0,3,0
50,689.2657323463193,1.4463633813210226,4.0743386432080575,15,0,0,6,1
55,348.3633998615847,1.932487573370595,3.40707104496361,17,1,1,4,0
47,469.72741642281113,0.7250045038303666,3.3115032457310596,18,0,0,1,0
40,420.2864523861,1.756140208967916,4.76084380574721,20,0,1,5,1
34,1236.1932825020215,4.246477107245864,3.8674474056628423,17,0,0,5,0
45,545.5994840917239,2.915670895410271,3.8241872192650783,17,0,0,5,1
32,1134.774993723213,2.1287377759519637,3.071224300545683,13,0,1,7,0
18,899.6991636133449,6.861013164893697,3.9959526051747867,26,0,1,5,0
50,2104.4709325137455,11.198519631611566,4.108339443222,15,0,0,5,0
58,317.4365286010485,7.069134080741264,4.117681741909333,22,1,0,3,1
22,1248.3982640969807,2.017340782602069,4.414062338645769,22,0,0,4,0
33,1179.9418483669047,6.821532729895246,3.3549636699820233,16,0,0,6,0
53,408.8345622702115,0.8242563686965275,3.504446268461238,19,0,0,5,1
82,1100.5514685842184,0.6981381884971,4.621460930460826,25,0,0,4,1
44,786.8774209934486,2.120389051557105,4.894341233686788,17,0,0,3,1
35,593.633348298501,8.243554729925831,3.2718654947346413,13,0,0,2,0
42,440.5536610743779,1.4141244201820313,3.9952991090104364,27,0,0,4,1
67,464.2602479873803,0.5,3.4283525054791735,22,1,0,1,1
36,1853.6390646142004,0.7061449172058737,3.120146336709965,15,1,0,6,0
35,665.3687574715987,9.785941442802397,3.651006676252271,18,1,0,7,1
38,983.4482328106103,5.0226500131837994,3.2873752503684255,14,0,0,3,0
33,447.89118360210614,1.4597971256119666,4.419866146868492,20,0,0,1,1
46,450.37182838976605,4.051729969479178,4.067450827342888,14,1,0,3,1
72,1142.5208872121063,3.749430296588934,3.2876689419806215,13,0,0,6,0
49,338.73290101933645,5.3273768336258325,3.0184831768110287,13,1,0,5,0
41,540.4451306675015,1.3275651870097747,4.616314098048425,16,0,1,7,0
40,676.5549732199221,9.990339665878519,3.352388812328495,14,0,0,3,0
27,703.2316127494615,1.8507448622218665,4.212433284441532,14,1,0,2,0
58,608.1693366966274,5.923002556813514,3.673843826153491,21,1,0,1,1
43,810.70958135859,0.5,4.170971876630071,16,1,1,4,0
42,940.5152636561933,2.3313102276943956,3.631307253964648,31,1,0,7,1
116,960.3701400748165,2.167084355378382,3.173879121384508,14,0,1,4,1
48,406.3025567208427,3.9206623454319818,3.445900017115507,11,0,0,4,0
35,577.0462683273456,0.5,3.376117132958151,19,1,1,3,0
39,1208.7976065541204,7.806367665995838,3.8560387048792877,16,0,0,4,0
63,1040.3615685548511,1.2281013653489012,4.3165675668523145,28,0,0,6,1
46,334.81236628203754,5.651100182756405,3.527612149892715,20,0,1,4,0
29,792.9339684825219,8.128144490557615,3.024139870601236,10,0,0,5,0
58,247.3705402127698,4.1262774311690436,4.037874728529514,12,0,0,1,1
36,680.9354067272877,6.752381898139078,4.211518978717944,13,0,0,5,1
78,1717.944004126432,5.421480957021663,4.92574098800362,21,1,0,4,1
61,414.0777016524505,2.196633453230412,4.178941606186494,20,1,1,3,1
39,438.2714543758469,8.273707458684541,3.9423451187562835,19,0,0,2,1
65,974.5880713364485,1.7456698852171504,4.146803251795408,26,0,1,4,1
45,307.5381800782734,4.233973975163369,4.855801259724054,24,0,1,4,1
57,484.744760333923,6.840263564285861,4.656756291203292,28,0,0,3,1
51,896.2510547766733,2.3817660043866598,3.645957466727616,16,0,0,6,0
34,484.37387433690634,1.803182528702926,3.4745087273142747,12,0,1,6,0
36,591.1176141937306,3.0748788996596454,3.525267224732147,27,0,0,7,1
60,964.9659880342825,8.517740157598823,4.008842079430426,21,0,1,2,1
40,821.2052200758112,13.290714958562575,4.488098902457155,15,0,0,1,1
39,760.0689844298006,3.93820600902027,4.006438414365924,14,0,0,5,0
33,561.4029172874232,5.415656775254085,3.135592791656225,13,0,1,5,0
50,800.3351341504537,11.6793456719585,4.447161400879962,25,0,0,3,1
82,625.2388019930713,0.5187360409862849,4.6119402573419075,18,0,0,2,1
32,836.2292558387758,1.320339329994484,3.5789957302394395,18,1,0,5,0
45,518.80805961994,6.170442248531405,4.328251478566701,16,0,1,6,1
68,607.1133506848838,8.679102080046132,3.853183802108787,17,1,0,4,1
43,405.4595453514474,9.725568323236475,4.778238711454886,19,0,0,3,1
51,653.6004257885704,2.681633284170006,4.69045111632148,18,1,0,3,1
32,443.4120921277742,0.5,4.0508639966192845,16,0,0,4,0
50,381.0675953163875,2.879323371178421,4.383011091627189,14,1,0,7,1
42,756.9752620153306,1.3115961637530196,4.766699402044208,21,0,0,7,1
60,739.7926083477732,1.7208843914408747,3.991434020156551,15,1,0,4,1
63,983.8140124744054,7.397919170066617,3.6265014809776437,11,0,1,4,0
97,536.1624616360158,0.5,4.507332275819163,12,0,0,4,1
53,815.6835092510265,8.789144896795797,3.4401325095693833,18,1,0,7,1
49,876.0286414638019,2.7901896679742384,3.777062296012084,23,0,1,4,0
47,830.7981821400073,4.53249329420799,4.731454474213587,10,1,0,3,1
40,440.17534487127034,0.5,4.44884468053863,19,0,1,5,0
49,716.7174863571877,2.057610159140955,3.8076220104949985,16,0,0,2,0
40,797.9693179507195,0.5,3.429489004816715,19,1,0,4,0
47,667.5332711515234,16.291166711438038,3.7119367816644733,18,0,0,1,1
66,234.33721572327684,8.232108529276958,3.568208298454866,20,0,0,4,1
33,720.7157475076486,3.0775314302571384,3.3521785758877076,13,1,0,5,0
62,2010.754934214519,1.2654535496152683,4.486665827131313,20,1,0,7,1
66,555.5620842280778,13.54939225039567,3.5041397737003432,14,1,0,2,1
43,462.18324704747977,2.11252174269768,3.9083349403355276,15,0,0,2,0
23,801.6517445693452,0.8776300844567413,3.771718893672218,23,0,0,2,0
37,777.5820003912224,4.140991648049674,4.964154757271261,17,0,0,5,1
65,1207.5726902844892,14.391890679956557,3.782184488296441,17,0,0,5,1
44,354.62678338401247,0.5,3.1599649655935096,12,1,0,6,0
33,958.8073096575665,1.3598628650472948,3.179651505144168,23,0,0,4,0
38,893.5578077693995,13.939335454718183,4.181507442706129,14,0,0,3,1
57,619.5086919312741,0.9381941434491006,4.198727103476531,14,0,0,4,1
52,787.8783178491204,0.6009240034054828,3.83751798096531,13,1,0,2,0
41,1112.9047196183617,4.222027753416456,3.8636873846240594,21,1,0,4,1
40,1028.8096054677999,9.89685259238518,3.1078651656817424,16,0,1,6,0
39,375.58707831613873,3.241919067177909,4.033093020778525,19,0,0,4,1
33,1002.3265165449706,20.0,4.009478950760704,21,1,0,3,1
72,643.9722901644875,5.684245942415068,3.299098637113889,16,0,1,3,0
40,689.8243838297245,0.5,3.207678772221855,14,0,0,3,0
64,689.935762547951,20.0,3.247144981198981,11,0,0,4,1
70,617.0058502338476,2.6203500298367812,3.202056492982517,7,0,0,1,0
60,1206.9523575796825,1.6941929079601423,4.219416391073519,21,0,0,3,1
39,637.8741584464917,4.080860469667863,3.3929653048058372,20,1,0,3,0
50,380.02116016256014,1.8142382930217082,3.502860304374927,13,0,0,6,0
44,546.3364922086998,0.5,3.3471442883028795,13,0,0,6,0
34,727.3060447934214,0.5,4.915670608897006,21,1,0,4,1
49,1229.8006870023282,2.9853987369967583,4.709234926303671,18,1,0,5,1
31,899.2376442987759,9.06583764283818,3.4609896747030415,17,0,0,6,0
63,434.73313524082533,4.246843848553109,3.655132587844252,22,0,0,1,1
38,2304.444568635906,20.0,3.4197856846099945,19,0,0,4,0
47,759.2929379884014,1.6902939922558355,3.9837519189216475,24,0,0,3,1
48,1258.5246094833874,1.6456815058946759,3.0392210649485074,15,0,0,2,0
41,616.5520721631993,0.8702758499483862,4.342736017793591,18,0,1,8,0
53,868.4236072091857,0.896013656543395,4.046316299635283,19,0,0,2,1
38,1012.0510085261982,1.6786687189412497,4.797277856602206,16,0,0,1,1
58,1223.043075050867,7.871320279851195,3.3287853686568285,16,0,0,1,0
29,1128.5446403158724,11.809382522213827,4.608218492122264,18,0,0,2,1
46,1028.7487120523153,18.461861677175133,4.583922028933431,18,0,0,2,1
79,568.1904344237785,1.3217138537312954,3.2543623784337736,19,0,1,4,0
33,499.7594981595787,10.65567650180588,3.797118448288255,18,0,0,6,1
36,785.4868802694422,1.9893830383155682,3.340305282289034,26,0,1,6,0
52,1060.572394497703,0.5986527170030216,3.509441000915098,15,0,0,8,0
47,595.0465570406919,10.202062908402603,3.5264923496610887,13,0,1,8,0
49,1132.9566316625042,5.054458292639605,4.112472788051545,18,0,0,6,1
51,1375.1366304211915,0.9000066295496525,3.822821863520931,14,1,0,3,0
54,420.666155990365,2.8091146125685023,4.895465608012611,24,1,1,6,1
62,437.7025841468515,1.6931767364350636,3.2527402838940103,20,0,0,5,1
50,620.0576580359218,6.674102220721653,4.947384269700398,19,1,1,4,1
41,775.7314060896508,3.0203384985828814,3.461277280428528,20,0,0,6,0
54,511.68873111127385,20.0,4.545747872763706,18,0,0,5,1
79,1307.7996394479549,0.5,3.677939852345643,16,1,0,3,1
42,822.2409106438895,2.192643154473778,3.286162790834628,13,0,0,4,0
33,678.3908007159649,3.287936638526566,4.71577837049248,18,0,0,3,1
62,324.4220326416348,3.4971700541264674,3.6177217984729264,17,0,0,2,1
43,344.4993114597457,1.898517694197366,4.317710808453684,23,0,0,8,1
23,765.4811766194769,6.532616896680629,4.132887370173253,17,0,0,4,0
57,228.99546203631405,10.387100869663207,3.9435126187817486,23,0,0,2,1
38,1103.5843979420067,13.96145181457003,3.991638945297078,15,0,0,2,1
43,614.5701484459672,8.176173452442143,4.464475828184575,19,0,0,3,1
49,3000.0,9.504977334592757,3.1755458282468814,18,0,0,2,0
47,2108.976684773829,3.998601050856734,4.33636132391581,17,1,0,5,0
55,607.453400560475,8.74028904572959,4.791624202797157,24,1,1,4,1
39,630.7007474207724,1.8084654916895055,3.1155763940397283,24,0,0,5,0
52,1094.2131035297245,2.5414671798830817,3.2813066784673337,24,0,0,4,0
41,1558.6670891202086,1.9056653427178594,4.433263873404063,15,1,0,2,0
55,293.2382654690079,3.1498041357705997,3.874563296489235,16,0,1,4,0
53,272.2749135148297,1.6814185856311028,3.8070972416273765,16,0,0,5,1
33,487.3500226323348,16.299979195840795,3.273933269088472,22,0,0,1,1
61,890.131132345617,1.87597426110966,4.013540081435576,23,1,0,5,1
38,852.7247367643902,0.5159506860086345,3.2530906223927545,17,0,0,4,0
56,1135.5651409004545,3.7413671202917165,3.953240912621081,20,0,1,5,0
49,365.09267877997206,0.5,4.527230597923314,11,0,1,2,0
77,208.9151248977047,0.585721508937265,3.516528715774327,21,0,1,5,1
41,1021.4792467971718,1.2383941559485625,3.9615723363594544,17,0,0,4,0
40,439.6161076733868,3.1213739138816177,4.984031938793671,19,0,0,1,1
44,242.44043899198385,2.839193173025821,4.373300846708075,20,0,1,4,1
40,715.1782933803096,8.039492040466106,4.682713542610397,10,0,0,4,1
56,988.8946894565025,6.725275622860965,3.8296952131210915,9,0,0,10,1
27,625.7628302764274,2.7784027780636835,4.535721846251711,19,1,0,5,1
32,529.0462234210488,2.030107871350946,3.0810183458826437,8,1,0,3,0
32,614.1989410711765,1.902414765694937,3.24582236508449,16,0,0,3,0
59,552.6410079285722,7.43599271154491,3.4061411858401245,15,0,1,2,0
74,338.9919782190806,0.5,3.803903849230439,12,0,0,6,1
43,465.28943904484396,0.5,4.691489756651526,7,0,0,3,1
42,863.1944225055859,7.937022012497476,3.692532101575861,25,1,0,2,1
45,781.2063056263376,3.2422686584919305,4.309242387030926,26,0,0,1,1
63,723.4488915309903,0.7013769175005466,4.418628589606967,23,0,0,4,1
33,404.40860245877155,1.3430975135715875,4.172364708176683,16,1,0,6,1
48,607.4369713282255,13.478431236121411,3.7144839363402724,15,1,0,5,1
59,223.96000275423316,9.812844846287538,4.154106683427089,15,0,1,5,1
51,727.2267535106737,6.185667122174916,3.6845311855794924,17,0,0,5,1
47,1358.8973175073202,3.291074694399528,3.167747477104024,16,0,1,1,0
60,318.2807751622123,3.673218118508009,4.985607956372029,23,1,0,4,1
19,496.2283299004927,18.49354508865844,3.254364907265022,16,1,0,3,0
54,784.1131934702685,16.87332897110837,3.144696767672115,25,0,0,6,1
36,1244.4156200435923,1.2120717671570604,4.757061498414312,16,0,0,2,0
25,531.5980676432717,8.332808389512326,3.60366932178579,23,0,0,4,0
52,470.53711278237216,1.0985140508381348,4.300593948147015,22,0,0,5,1
67,248.5237535741398,1.2010510454636378,3.6580114593244657,24,0,0,7,1
42,700.4472535492908,5.636494734531828,3.7829085415889425,17,0,0,3,0
59,1846.4829860197783,2.595978599019197,3.524225944033593,32,0,0,6,1
72,764.085146291625,13.40785011432452,3.6860880115860204,16,1,0,3,1
66,657.773410059897,0.5,3.8214008011730862,20,0,0,4,1
73,781.3640351443229,3.5823414886985967,4.440832138184685,18,0,0,5,1
55,661.4629666090369,12.537082354262397,4.023072388469584,14,0,0,4,1
45,442.96590972613166,11.722958761403834,4.887130434313954,13,1,0,3,1
27,1003.8922340015616,0.8511500558260672,3.083760787677551,15,0,0,3,0
41,744.625019067632,2.283563334258999,4.006136645264056,18,1,0,5,1
34,671.0251555872693,4.826372949618066,4.168449577663436,11,0,0,7,1
85,408.42854818648533,0.8681663560918025,4.840393972148548,17,1,1,3,1
42,1276.342654631613,17.21356246380777,3.098317047242855,20,1,0,6,1
46,927.3688405411774,12.31079644343585,4.146999169870432,19,0,1,3,0
52,504.48574379962474,0.9133091476075816,4.707259857055914,18,1,0,7,1
45,1097.634212581794,0.6457362922081377,3.483855456238473,14,0,1,3,0
74,518.6423753458612,0.5,4.752584697047875,23,0,0,5,1
37,449.8878159270057,12.008915625571179,3.0380868185485834,15,0,1,10,0
47,454.93222019951673,1.0760245406848628,4.464909258267459,21,0,0,3,1
35,274.36675230899107,2.6917115327734544,4.866226442337306,26,1,0,8,1
30,841.9925701968064,2.978753761993111,4.314395323280125,16,1,0,5,1
37,266.24782842252034,4.569106968672832,3.878058487960896,14,0,0,3,0
44,359.8826781714993,0.5,3.089762032945436,13,0,1,7,0
39,235.61662067802092,1.285820059351419,4.840227626645257,19,0,0,4,1
36,637.1245444203304,13.403906033051406,3.9405924453831496,16,0,1,5,0
29,616.9819505205144,11.952171773750187,3.057993488671896,21,0,0,7,0
43,564.9017902136438,7.600057938611066,4.379642142657524,18,1,0,6,1
28,394.93103418793055,0.5,3.9636745071525166,15,0,0,4,0
56,370.14067026199217,1.9801000329436467,3.2486906348848215,17,0,1,3,0
45,838.978375310488,4.943752521816599,3.428543618620519,19,1,0,6,1
28,505.0836373847383,1.6092300980850547,3.1289813609116925,23,0,0,4,0
40,779.1309725139223,12.016819219025285,4.1485870794171475,19,0,0,2,1
35,427.252706612623,5.024099871637139,4.244058958504018,25,0,0,2,1
49,728.167694592722,0.5,4.011484596710889,17,0,1,5,0
66,1276.1959509094183,11.984785950641347,4.63420426600523,17,1,0,1,1
25,891.6582222081546,15.822726396433058,4.722017642616027,16,0,0,5,1
46,541.2022701196438,0.5,4.2312487933662535,23,0,0,4,1
42,756.4220481662983,3.8002850603519485,3.0255129594148613,18,0,1,1,0
54,589.7315378391684,1.8074632395452104,4.390459311495471,14,0,0,4,1
47,667.767522228477,2.494807050890638,3.835998433840703,19,1,0,1,1
35,565.2083780869052,0.990128426000182,4.131114966452774,23,1,0,2,1
40,612.673640574484,4.3146041869665455,4.298161204037768,16,1,0,4,1
35,739.5535375865065,15.847970960885409,3.7004732286541535,22,0,0,3,1
61,404.77066611193277,3.496556702805214,4.834197010343589,22,0,0,5,1
44,400.23848682552307,0.5,3.267949733499562,14,0,1,2,0
79,332.19718491763507,4.837937677094687,4.343023614562075,11,0,1,3,1
43,298.82689156348556,2.0792668571670765,3.008719159913161,10,0,0,3,0
36,361.896642785103,9.687112987905662,4.849302210810362,19,0,0,4,1
28,720.3457127737954,2.851800305133488,3.225008266476183,17,1,0,2,0
26,425.6452454837014,1.0711644034926406,3.1897684602951495,14,0,0,3,0
27,859.892371601847,1.0604346500803508,3.6660152661044885,13,0,0,2,0
48,676.7871856471456,7.321586132536629,3.7471325720781614,26,0,0,4,1
52,248.57581592760687,1.543422764910269,3.428600144645757,18,0,0,2,0
27,922.8694579044882,7.288595095576512,4.170243321854249,15,0,0,4,0
58,997.6468169003094,1.1526495090944535,3.885828196083927,13,0,1,9,0
38,404.66868176245885,1.9407275748193697,3.0683511780821746,14,0,0,9,0
46,820.6492304518682,3.1319958772761067,3.639304124510601,15,0,0,1,0
72,433.43891768373373,14.340729435735742,4.620865827146341,27,1,0,1,1
58,698.4301602511975,13.421528585840283,4.379403069723737,14,0,0,1,1
41,353.45309761599174,1.1588525047167866,4.449741707159761,25,0,0,5,1
34,271.36011427763657,2.217541096230726,4.396233848167047,17,0,0,6,1
23,549.2707037805924,0.8090628860210618,3.6219460427660666,19,0,1,5,0
36,625.239969260271,3.56659718980225,3.1993278441535518,14,1,1,2,0
41,545.2040635926423,3.0863275966374353,3.544934368066192,18,0,0,5,0
33,367.963857815805,11.551078785540035,4.663570600370319,16,0,0,4,1
42,544.5993947835092,13.296684327353832,4.960941595566142,14,1,1,5,1
45,761.0106680990012,2.4190313730556987,3.987694029483123,19,0,0,2,0
41,650.3778391065663,3.383790521074734,3.019400709846084,16,0,0,2,0
36,728.6915402963562,11.328192951516181,3.280089624268458,18,0,0,1,0
47,475.77373747076297,8.21776142717993,3.6441611506325318,12,0,0,7,1
51,1194.9492052055753,0.5,4.157170697185899,18,1,1,3,0
32,369.41228791026055,1.9287503951810918,3.150187291610628,23,0,0,1,0
68,848.7631299843551,2.738954508412922,4.886714597419763,17,0,0,6,1
43,1201.0429057707836,1.304981846255432,3.7301673465688014,18,0,0,4,0
44,845.94474681032,1.113041072512288,4.825168435849646,13,0,0,6,1
55,601.0859202524457,0.5,4.561043605514044,13,0,1,1,0
47,510.73531255850986,5.155278391529383,4.510874545031163,20,0,0,5,1
59,1116.600215109513,1.5225157203151085,4.213439159564464,21,0,0,4,1
48,326.52696630863943,0.5,4.253567634103689,19,0,1,2,0
37,409.50039578892495,1.313187027267884,4.276006470432496,18,1,0,3,1
49,545.2373024598514,8.095268805275634,4.257442774051164,20,0,0,5,1
31,1235.0007776722377,9.535487362639362,4.107456462796723,20,0,0,3,0
46,804.228809820792,3.299202732598623,4.972828036965778,21,0,0,4,1
44,409.92619067355116,2.6898765722505313,4.464581134851392,18,1,0,3,1
41,569.5497562107968,19.050422729556725,4.553892776785043,17,1,0,10,1
43,489.23278930754356,1.1192481250533612,4.744925630167348,16,1,0,2,1
25,466.42885652286793,1.2126467556732954,3.431279525451698,14,0,1,2,0
37,1085.1188284411844,1.725617999138687,3.167608318190122,22,1,0,6,0
45,334.9992976877018,0.9482858936821208,3.965788873197197,19,0,0,3,1
46,1486.813365565547,2.3850654769086614,4.028161391238546,18,0,0,3,0
32,1006.3798310867724,12.086290118397025,4.658363559899835,17,0,1,6,1
65,1147.6031572753109,4.7770791761624585,3.8875671585646714,13,1,0,1,1
34,527.7012155983227,2.6546871574718143,4.141706051088626,11,1,1,5,0
59,617.09910837348,13.621720739813142,4.054141877026916,16,1,0,1,1
50,324.8696720209149,0.5,3.076405567514782,17,1,1,9,0
36,511.6643258550497,1.1803599346176699,4.230429793193828,23,0,0,3,1
76,851.3534896524255,4.172270537717332,4.656086571548505,22,0,0,6,1
31,1271.6003838376685,4.779741803817415,3.3150010961516077,15,0,0,1,0
58,382.38256694257825,0.5,4.188663467853192,18,1,1,3,1
60,554.0456208753806,2.5795154440723813,4.187221088892828,22,0,0,5,1
36,616.6800857750142,5.237038989957396,3.3283699281127177,20,1,0,3,0
67,330.9957048152041,5.9878094312881895,3.246927147461472,27,0,0,5,1
41,893.9721484947329,5.082488064474814,4.96010388595297,14,0,1,5,1
48,463.12863002425934,1.9324554756851975,3.787438339306075,27,0,1,6,0
48,603.233784801438,0.5,3.4548434574470583,21,0,0,6,0
42,530.6089525393527,2.785329115474062,3.34264908890875,18,1,0,5,0
57,448.2408713270226,0.6891570501287272,4.33520342716647,19,0,0,2,1
56,662.8027981535148,14.746501440486426,4.218890594654558,17,0,1,4,1
26,597.1660471896312,3.223412642272689,4.2871042459748345,22,0,1,2,0
66,552.2887784569326,1.9081997803880997,3.1760120550229045,14,0,0,5,0
27,462.094395354144,7.268672289333832,4.787069166996874,19,0,0,3,1
60,780.3654498366554,3.4452637965942507,3.778532793618097,15,0,1,3,0
62,1520.5214804509517,1.8555649638479457,3.626738812860716,17,1,1,3,0
32,713.3296219208555,8.355708739216109,3.9247228944954786,14,0,0,7,1
39,1094.5067755151733,10.09275399054457,3.7801321314952565,14,0,0,7,1
32,331.91836078348985,5.589100408782959,4.727154006278292,16,0,0,4,1
41,719.7332949076352,0.5,4.858521950395784,21,0,0,1,1
40,384.2586296201985,4.177274926386391,3.6069064328992124,15,0,0,5,0
56,317.83663877322715,7.204701335588679,4.727871614919909,20,0,0,6,1
66,459.58058244618303,0.7338243481399348,4.563046259066134,11,0,0,2,1
67,1207.068132376757,1.2981997778458232,4.861615344689524,21,0,0,3,1
37,1069.5656541414173,10.706376436355258,3.491500624371776,11,0,0,4,0
41,751.0726321686069,0.5,4.153918300241958,15,1,0,1,0
26,309.0953236358083,6.986314234669494,3.5490891694808893,14,1,1,2,0
35,602.9653149776369,3.210115781375869,4.648188980968748,16,0,0,4,1
59,773.4414749017922,2.9599267649035395,3.0106483811421283,13,0,0,5,0
72,726.158357842521,0.5,4.129638325772792,22,0,0,2,1
30,264.56929669223587,8.557304213671697,3.678406862543836,11,0,1,2,0
37,426.1711712410007,2.2300677364636377,3.6453674141556407,21,1,1,3,0
44,644.1690025043772,3.890972960243622,4.289812647729834,19,1,0,2,1
48,869.6975041062341,5.655171533900455,4.702968898627988,17,0,1,4,1
35,221.8354940632953,6.063883499640904,4.218390782786653,22,0,0,3,1
50,613.3513964654062,15.615562696167357,4.706345957293445,16,0,1,2,1
38,714.458122645725,3.7893881017541124,3.52919422376206,15,0,0,4,0
44,1017.1969084390541,2.5517915896387655,4.039003709529962,21,1,0,3,1
52,940.5161234848694,15.363458234562007,3.901073078134152,21,0,0,3,1
44,890.0571368775923,5.137651295319738,3.0232897990061924,15,0,0,4,0
39,445.8710330543855,1.7701804031342938,4.11362428628148,20,0,0,3,1
43,256.21038706473206,0.6760310883985426,4.32304864829235,29,0,1,5,1
43,546.466836026811,9.243379608256195,4.18382880883814,24,0,1,2,1
40,1097.5282803656698,2.248508400170427,4.472559797566843,22,0,0,6,1
41,1335.0543261640387,5.400960749969443,4.142679056906154,17,0,0,3,0
72,948.8726077107143,3.182099369955958,3.1335005097015136,15,1,0,4,1
52,824.4120053172467,1.1090333504103953,3.2328910481694226,22,1,0,2,0
40,804.177345787802,4.602580840100964,4.192949155087905,15,0,0,1,0
55,503.67973850483753,0.5,3.5499583839472804,19,1,0,5,1
40,623.263793185894,2.6665701816883876,3.1592902580695315,15,0,0,1,0
63,1532.3147244456256,3.9550674587320027,3.8592054868970935,20,1,0,1,1
49,415.1836685339884,2.8639215919847953,4.108645196167311,13,1,0,3,1
43,1491.2789632534602,6.9049855866337095,3.6574919766992133,19,0,0,4,0
51,566.2218274738512,8.799122932707446,4.440867404451556,18,1,0,6,1
27,1290.4110042381521,7.375476489171357,4.28754121620249,17,0,0,4,0
31,329.1759779832822,0.5,3.665636722183344,17,0,1,1,0
31,891.5416012839623,1.079156570302864,4.509745057817121,17,0,0,3,0
46,460.1787182784461,3.8459043591383146,4.297390085066071,12,1,0,1,1
75,327.78778565486505,13.653169554078682,4.274890757435804,15,1,0,5,1
87,741.9389938123232,9.007739350042165,4.106855401574136,17,0,0,4,1
54,1101.839014612707,9.242744726844311,3.0227793361771056,21,0,0,3,0
51,435.95075106813607,1.8063430631997812,4.3930143669537784,18,0,0,5,1
26,314.3452863387736,2.8057539266454246,3.752083582218313,13,1,0,5,0
37,635.287478080897,3.181055681861997,4.885219420317311,15,0,1,3,0
35,636.6896528103318,0.8561460252366315,4.6359695421544105,18,1,0,4,1
37,874.9439382882089,0.5,4.175388939062625,15,0,0,6,0
42,1069.34039669251,14.678164780006481,3.504363963638539,21,0,0,3,1
38,645.6725000491404,1.3768744912532658,3.407434786555333,22,0,1,2,0
